0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.518530	0.481470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.166867	0.437608	0.395525	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.729612	0.000000	0.000000	0.270388	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.247312	0.000000	0.310903	0.000000	0.288036	0.153749	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.136343	0.000000	0.293350	0.000000	0.219034	0.000000	0.351273	0.000000	
0.000000	0.000000	0.006012	0.000000	0.000000	0.041097	0.000000	0.000000	0.137066	0.354351	0.461473	
0.000000	0.000000	0.000000	0.342715	0.000000	0.000000	0.000000	0.000000	0.000000	0.657285	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.400730	0.000000	0.000000	0.599270	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
