0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.116975	0.883025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.324276	0.000000	0.497510	0.000000	0.178214	0.000000	0.000000	0.000000	
0.000000	0.000000	0.325168	0.000000	0.000000	0.000000	0.674832	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.290238	0.000000	0.305115	0.000000	0.000000	0.404647	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.093482	0.000000	0.000000	0.000000	0.152817	0.189244	0.564457	
0.000000	0.000000	0.000000	0.000000	0.121941	0.000000	0.000000	0.170459	0.000000	0.205668	0.501931	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
