0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.006633	0.993367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.341733	0.302638	0.355629	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.560877	0.000000	0.000000	0.439123	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.398871	0.000000	0.120582	0.000000	0.256904	0.223643	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.334050	0.000000	0.054652	0.000000	0.405098	0.000000	0.206200	0.000000	
0.000000	0.000000	0.066411	0.000000	0.000000	0.149267	0.000000	0.000000	0.171532	0.212225	0.400565	
0.000000	0.000000	0.000000	0.316816	0.000000	0.000000	0.000000	0.000000	0.000000	0.683184	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004567	0.000000	0.000000	0.995433	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
