0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.664012	0.335988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.252215	0.377263	0.370522	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.101330	0.000000	0.000000	0.898670	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.138091	0.000000	0.423032	0.000000	0.144856	0.294021	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.063855	0.000000	0.513440	0.000000	0.230541	0.000000	0.192164	0.000000	
0.000000	0.000000	0.000777	0.000000	0.000000	0.018216	0.000000	0.000000	0.065558	0.249075	0.666374	
0.000000	0.000000	0.000000	0.372147	0.000000	0.000000	0.000000	0.000000	0.000000	0.627853	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.286288	0.000000	0.000000	0.713712	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
