0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.966724	0.033276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.449512	0.000000	0.470574	0.000000	0.079914	0.000000	0.000000	0.000000	
0.000000	0.000000	0.500068	0.000000	0.000000	0.000000	0.499932	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.285471	0.000000	0.361081	0.000000	0.000000	0.353448	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.074207	0.000000	0.000000	0.000000	0.181240	0.368361	0.376192	
0.000000	0.000000	0.000000	0.000000	0.149650	0.000000	0.000000	0.227232	0.000000	0.263557	0.359561	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
