0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.042558	0.957442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.372601	0.578125	0.049275	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.150010	0.000000	0.000000	0.849990	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.568951	0.000000	0.354288	0.000000	0.003849	0.072912	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.235776	0.000000	0.593265	0.000000	0.078607	0.000000	0.092352	0.000000	
0.000000	0.000000	0.047863	0.000000	0.000000	0.195088	0.000000	0.000000	0.235968	0.246417	0.274663	
0.000000	0.000000	0.000000	0.456434	0.000000	0.000000	0.000000	0.000000	0.000000	0.543566	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.485261	0.000000	0.000000	0.514739	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
