0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.620897	0.379103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.283130	0.549544	0.167325	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.646363	0.000000	0.000000	0.353637	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.235644	0.000000	0.292858	0.000000	0.220725	0.250773	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.368933	0.000000	0.107886	0.000000	0.118763	0.000000	0.404418	0.000000	
0.000000	0.000000	0.030018	0.000000	0.000000	0.058438	0.000000	0.000000	0.186167	0.311122	0.414255	
0.000000	0.000000	0.000000	0.306105	0.000000	0.000000	0.000000	0.000000	0.000000	0.693895	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.389292	0.000000	0.000000	0.610708	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
