0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.716450	0.283550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.092444	0.840030	0.067526	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.342455	0.000000	0.000000	0.657545	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.352266	0.000000	0.132688	0.000000	0.249350	0.265697	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.322118	0.000000	0.180047	0.000000	0.421794	0.000000	0.076042	0.000000	
0.000000	0.000000	0.026903	0.000000	0.000000	0.129416	0.000000	0.000000	0.250019	0.293959	0.299703	
0.000000	0.000000	0.000000	0.145394	0.000000	0.000000	0.000000	0.000000	0.000000	0.854606	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.422848	0.000000	0.000000	0.577152	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
