0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.411618	0.588382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.397666	0.297883	0.304451	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.521821	0.000000	0.000000	0.478179	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.153498	0.000000	0.251505	0.000000	0.199331	0.395665	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.225250	0.000000	0.176132	0.000000	0.276822	0.000000	0.321796	0.000000	
0.000000	0.000000	0.070147	0.000000	0.000000	0.126978	0.000000	0.000000	0.180358	0.279726	0.342791	
0.000000	0.000000	0.000000	0.449050	0.000000	0.000000	0.000000	0.000000	0.000000	0.550950	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.439870	0.000000	0.000000	0.560130	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
