0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.617921	0.382079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.029946	0.000000	0.526374	0.000000	0.443679	0.000000	0.000000	0.000000	
0.000000	0.000000	0.537932	0.000000	0.000000	0.000000	0.462068	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.304800	0.000000	0.472952	0.000000	0.000000	0.222248	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.195462	0.000000	0.000000	0.000000	0.201481	0.281385	0.321671	
0.000000	0.000000	0.000000	0.000000	0.033660	0.000000	0.000000	0.242101	0.000000	0.351544	0.372694	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
