0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.527299	0.472701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.119571	0.542689	0.337741	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.982226	0.000000	0.000000	0.017774	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.113568	0.000000	0.361304	0.000000	0.128032	0.397096	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.009487	0.000000	0.030818	0.000000	0.443261	0.000000	0.516434	0.000000	
0.000000	0.000000	0.017458	0.000000	0.000000	0.076114	0.000000	0.000000	0.140183	0.370717	0.395528	
0.000000	0.000000	0.000000	0.437125	0.000000	0.000000	0.000000	0.000000	0.000000	0.562875	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.412415	0.000000	0.000000	0.587585	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
