0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.372625	0.627375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.652293	0.000000	0.092603	0.000000	0.255104	0.000000	0.000000	0.000000	
0.000000	0.000000	0.514227	0.000000	0.000000	0.000000	0.485773	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.186670	0.000000	0.406701	0.000000	0.000000	0.406630	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.059442	0.000000	0.000000	0.000000	0.262108	0.297905	0.380546	
0.000000	0.000000	0.000000	0.000000	0.004240	0.000000	0.000000	0.253302	0.000000	0.356997	0.385461	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
