0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.297053	0.702947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.264180	0.364528	0.371293	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.266783	0.000000	0.000000	0.733217	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.303690	0.000000	0.291580	0.000000	0.098657	0.306074	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.436010	0.000000	0.278191	0.000000	0.041047	0.000000	0.244752	0.000000	
0.000000	0.000000	0.125478	0.000000	0.000000	0.150516	0.000000	0.000000	0.223628	0.245540	0.254837	
0.000000	0.000000	0.000000	0.212004	0.000000	0.000000	0.000000	0.000000	0.000000	0.787996	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158771	0.000000	0.000000	0.841229	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
