0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.520377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.479623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.124808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.573002	0.000000	0.000000	0.000000	0.000000	0.302190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.487391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171532	0.000000	0.000000	0.108717	0.000000	0.232360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.007341	0.221399	0.000000	0.000000	0.000000	0.281875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.265931	0.223453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.011546	0.000000	0.276450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.375782	0.000000	0.000000	0.253153	0.000000	0.000000	0.083070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078846	0.000000	0.000000	0.000000	0.160895	0.000000	0.000000	0.000000	0.048852	0.000000	0.251777	0.086024	0.373606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079248	0.000000	0.392906	0.000000	0.000000	0.000000	0.386851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.134268	0.172190	0.262520	0.000000	0.020769	0.000000	0.044935	0.000000	0.157280	0.000000	0.000000	0.000000	0.083460	0.124579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.121375	0.000000	0.087751	0.121063	0.000000	0.114658	0.000000	0.000000	0.064464	0.000000	0.000000	0.000000	0.000000	0.000000	0.143090	0.106219	0.000000	0.141382	0.056017	0.000000	0.000000	0.000000	0.043980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180278	0.000000	0.000000	0.000000	0.160675	0.000000	0.000000	0.000000	0.109217	0.000000	0.000000	0.171901	0.000000	0.000000	0.000000	0.000000	0.067682	0.155457	0.029818	0.124973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279803	0.000000	0.190167	0.000000	0.021696	0.000000	0.095141	0.000000	0.157968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.163608	0.000000	0.091618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.390258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.390403	0.027270	0.000000	0.000000	0.000000	0.028653	0.000000	0.000000	0.163415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.123795	0.000000	0.093047	0.000000	0.000000	0.000000	0.000000	0.000000	0.186112	0.000000	0.000000	0.000000	0.063974	0.000000	0.164718	0.039948	0.194631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091551	0.042224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.125598	0.000000	0.164778	0.182694	0.014344	0.199323	0.000000	0.000000	0.021702	0.016640	0.000000	0.059418	0.000000	0.184964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.166012	0.044276	0.001091	0.082824	0.000000	0.000000	0.167618	0.000000	0.000000	0.000000	0.000000	0.000000	0.081544	0.000000	0.028397	0.134072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090480	0.000000	0.000000	0.168917	0.034769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.079361	0.000000	0.117784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.041213	0.000000	0.083028	0.000000	0.000000	0.171457	0.104611	0.050663	0.000000	0.000000	0.147408	0.000000	0.000000	0.000000	0.120941	0.083534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.147450	0.133844	0.000000	0.000000	0.000000	0.000000	0.181072	0.000000	0.000000	0.000000	0.063179	0.000000	0.000000	0.085109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.082181	0.000000	0.000000	0.000000	0.000000	0.172605	0.000000	0.134559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089015	0.000000	0.000000	0.039946	0.044028	0.000000	0.000000	0.000000	0.173225	0.000000	0.000000	0.000000	0.000000	0.110499	0.099968	0.000000	0.102922	0.000000	0.089999	0.000000	0.000000	0.000000	0.000000	0.000000	0.136500	0.000000	0.000000	0.000000	0.113898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.037743	0.000000	0.130990	0.125026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040292	0.000000	0.000000	0.000000	0.000000	0.216566	0.000000	0.034357	0.000000	0.023111	0.025270	0.000000	0.200543	0.000000	0.012187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.153915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.207065	0.037110	0.000000	0.049265	0.000000	0.000000	0.000000	0.000000	0.000000	0.240459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022749	0.000000	0.000000	0.000000	0.000000	0.000000	0.183131	0.040746	0.000000	0.000000	0.000000	0.197475	0.000000	0.000000	0.000000	0.022000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.097815	0.056150	0.000000	0.001994	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091419	0.000000	0.000000	0.000000	0.115261	0.000000	0.115858	0.121966	0.000000	0.051747	0.000000	0.000000	0.000000	0.133480	0.000000	0.000000	0.000000	0.000000	0.033877	0.000000	0.000000	0.000000	0.044814	0.000000	0.135620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.107295	0.000000	0.000000	0.014771	0.000000	0.000000	0.000000	0.000000	0.000000	0.298760	0.000000	0.300145	0.000000	0.080943	0.015498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.182589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
