0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.116821	0.000000	0.000000	0.000000	0.000000	0.000000	0.389611	0.000000	0.493568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.408876	0.000000	0.000000	0.435963	0.000000	0.000000	0.155160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.011862	0.000000	0.000000	0.988138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.274206	0.000000	0.000000	0.040737	0.000000	0.299676	0.000000	0.000000	0.000000	0.033631	0.351749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.181161	0.176014	0.000000	0.186458	0.121877	0.000000	0.086997	0.000910	0.000000	0.000000	0.052984	0.059370	0.134228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.085706	0.000000	0.000000	0.000000	0.000000	0.175583	0.000000	0.187841	0.000000	0.000000	0.000000	0.000000	0.000000	0.490769	0.060101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.171094	0.000000	0.259693	0.000000	0.035984	0.000000	0.000000	0.000000	0.350850	0.182378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.140903	0.000000	0.000000	0.000000	0.095769	0.000000	0.063990	0.000000	0.146856	0.130642	0.000000	0.000000	0.000000	0.230914	0.000000	0.190926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180459	0.000000	0.258276	0.000000	0.277430	0.000000	0.283835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.057711	0.000000	0.000000	0.281675	0.000000	0.000000	0.122034	0.092133	0.000000	0.000000	0.000000	0.000000	0.446447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.184740	0.083173	0.112414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012687	0.010572	0.020357	0.000000	0.000000	0.198877	0.000000	0.144242	0.232937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.150885	0.000000	0.000000	0.051116	0.376967	0.000000	0.173241	0.000000	0.000000	0.000000	0.000000	0.039276	0.186145	0.000000	0.022370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.149842	0.000000	0.000000	0.000000	0.118486	0.000000	0.165322	0.000000	0.116311	0.000000	0.152127	0.000000	0.063082	0.084704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094409	0.046614	0.000000	0.090225	0.155506	0.024960	0.000000	0.140026	0.000000	0.120861	0.000000	0.043756	0.000000	0.000000	0.181563	0.000000	0.102080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.218330	0.000000	0.000000	0.000000	0.267934	0.000000	0.282041	0.000000	0.000000	0.000000	0.000000	0.000000	0.116436	0.000000	0.009789	0.000000	0.000000	0.000000	0.000000	0.097136	0.000000	0.000000	0.008332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.194302	0.088375	0.000000	0.000000	0.244559	0.020211	0.000000	0.000000	0.000000	0.074024	0.000000	0.000000	0.000000	0.000000	0.006341	0.000000	0.162858	0.000000	0.000000	0.000000	0.209330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.125429	0.150574	0.000000	0.000000	0.019465	0.073053	0.040077	0.000000	0.079831	0.109441	0.006441	0.000000	0.000000	0.000000	0.000000	0.000000	0.098898	0.000000	0.000000	0.000000	0.000000	0.016404	0.143292	0.000000	0.000000	0.137094	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007311	0.000000	0.373422	0.000000	0.000000	0.091754	0.000000	0.268617	0.000000	0.003597	0.105424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.149875	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.051085	0.092980	0.000000	0.000000	0.044508	0.000000	0.000000	0.000000	0.000000	0.000000	0.097726	0.122599	0.000000	0.130354	0.098796	0.000000	0.035730	0.000000	0.045673	0.000000	0.107606	0.000000	0.088771	0.000000	0.084173	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.291163	0.097342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051798	0.000000	0.201250	0.000000	0.189826	0.000000	0.000000	0.000000	0.000000	0.000000	0.168621	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.196098	0.096558	0.000000	0.000000	0.000000	0.000000	0.018720	0.000000	0.001841	0.047637	0.000000	0.000000	0.093705	0.000000	0.054852	0.000000	0.136079	0.000000	0.093763	0.064050	0.083915	0.000000	0.000000	0.000000	0.112783	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100973	0.000000	0.119588	0.013932	0.004393	0.029029	0.131588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002957	0.156189	0.221552	0.000000	0.000000	0.000000	0.000000	0.219800	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.045958	0.000000	0.000000	0.148414	0.000000	0.000000	0.000000	0.000000	0.000000	0.114782	0.145282	0.038970	0.050468	0.000000	0.144936	0.000000	0.080309	0.000000	0.000000	0.088831	0.142050	0.000000	0.000000	
